session_id,user_id,started_at,ended_at,channel,device,country,page_views,utm_source,utm_campaign,is_bot
3e4cb41b-8396-433e-b505-9709dd6472d1,8fae91a3-5ae4-463b-b4fd-a6efbcbacfff,2025-02-01 17:56:16,2025-02-01 18:29:47,google_cpc,DESKTOP,br,16,,camp_45,False
977fda40-6738-4159-854a-9928b7e6950a,be6d4526-56ed-4f4e-84b0-e5ae3c3eb492,2024-12-02 07:53:39,2024-12-02 08:49:15,email,mobile,PE,20,facebook,camp_22,False
0ce962d3-e284-4317-b018-0e57e7bbbd50,971965cc-8504-40c8-b3d2-631c3e0dbcb6,2025-02-17 19:21:22,2025-02-17 19:25:18,google_cpc,tablet,PE,9,,camp_20,False
2f0afa66-a35f-4772-904c-601575dc43e3,07d24f2c-6316-4521-9c8e-a5f1b8638861,2025-02-02 05:28:41,2025-02-02 06:20:30,social_paid,tablet,AR,14,email,camp_2,False
7e3f6b78-02ed-40d1-932d-cd70afa58ff9,,2025-01-16 06:55:13,2025-01-16 07:07:55,affiliate,Mobile,US,20,google,,False
92051e5f-4232-472e-828e-a2fec9bce0f6,c6b703b0-0745-4cc4-91d5-b3187f874434,2025-01-12 09:10:24,2025-01-12 09:47:50,google_cpc,mobile,US,5,bing,,False
c1b6c23a-6f3d-493d-9141-3fb5ee3dde01,c1ac4351-4a70-4de7-b0d4-d5d5d9ccaa61,2025-03-11 08:15:16,2025-03-11 09:08:37,metasearch,desktop,US,3,google,,False
43b184ac-cb91-42ef-8a72-d42a23590f05,35091974-7a45-4c83-9909-f039f065bb82,2025-03-28 14:42:14,2025-03-28 14:44:11,direct,DESKTOP,br,15,,camp_41,False
12093180-6acb-4ca7-af79-0504c29174e3,fcd134eb-2465-4d02-a2c8-14451b5ac02f,2024-11-25 00:04:33,2024-11-25 00:14:42,social_organic,desktop,br,23,,camp_4,False
e6436373-58ab-40a5-a8c9-ed891dca9759,,2024-11-16 20:24:31,2024-11-16 20:25:45,referral,tablet,CL,21,email,camp_11,False
21f12219-dd3e-455f-a920-72faa9488687,8ea96989-a576-4117-92ba-083f32691768,2025-03-11 02:07:29,2025-03-11 02:11:06,google_organic,Mobile,AR,23,bing,,False
b748ff27-1967-450f-b64b-07839b98409e,eefb9442-0958-4953-95dd-ee82fb59651e,2024-10-25 08:57:37,2024-10-25 09:14:59,google_organic,DESKTOP,CO,19,bing,camp_41,False
f65df0f9-2817-468f-9706-20d46bb82831,78921214-d471-43fd-a776-472fe8191c60,2024-12-04 21:08:30,2024-12-04 21:58:24,direct,tablet,MX,7,email,camp_35,True
2c2a9fe3-1911-452c-b341-7c497982576d,4866ecbe-ab78-40ca-b3b5-5a3bcc019b14,2024-10-08 15:31:45,2024-10-08 16:06:12,affiliate,Mobile,AR,8,,,False
bd2d087e-6ecc-4b1c-a6af-91bbac04e7cf,4f14c458-b057-4eb1-8f47-c761651051b8,2025-03-24 07:19:13,2025-03-24 07:37:44,metasearch,tablet,CL,19,,camp_44,False
35dc1e6e-2128-4c8a-b8c0-4946e3fe7ad9,cbb4561e-ed3b-4995-af41-68fed40f30ae,2025-01-30 21:20:11,2025-01-30 22:11:44,google_organic,desktop,US,,,camp_12,False
d388e145-c925-4c7c-91d5-0d05830f1fed,41d5ca03-3b28-4c80-a7e9-84960b229373,2025-01-10 23:28:18,2025-01-10 23:35:42,referral,tablet,CO,17,bing,camp_22,False
a987a171-c1d8-46fb-aa37-0fe7901f3088,5ef2cf39-6d6e-47d7-ab0e-22ba6e69fb9c,2025-02-24 01:17:21,,social_organic,desktop,US,16,bing,,True
28c59dd6-411d-46e3-9b29-24af0f1770ec,445c07d9-0cfe-4bf3-96bf-bd8e7553715c,2025-03-07 09:51:26,2025-03-07 10:13:15,social_organic,desktop,Br,16,facebook,camp_1,False
6eb746c7-3cd7-47ef-922a-27f6dd94acf1,5b59b07d-6873-441c-b441-48ab590b8b2a,2024-11-28 15:23:47,2024-11-28 15:37:23,,tablet,PE,4,,camp_39,False
d166fcfd-c7a5-4332-b263-43bf36a3b653,,2024-10-23 20:32:26,2024-10-23 21:13:22,google_cpc,desktop,br,4,bing,camp_23,False
8b0514f3-94be-4331-9195-c23a6093a1d0,e340cbda-05ca-45ea-861b-2152004fc2fa,2024-11-24 04:28:42,2024-11-24 05:11:42,google_organic,tablet,MX,21,instagram,,False
f4a7fc3b-1d26-4461-b18a-5b926696d436,5053b8bf-44d0-495d-af07-f291fedad284,2025-03-10 05:53:53,2025-03-10 06:38:21,social_organic,mobile,MX,9,email,camp_12,False
dfe61b8f-aa97-445c-88b2-89318578fab9,a131e8ef-aa1f-4dfe-a615-8eee3288e045,2025-03-11 10:42:12,2025-03-11 11:41:14,social_organic,desktop,US,21,facebook,,False
735bda95-b0e8-4ff4-8483-3a2853d88d69,80874723-0900-4178-81d9-ce84e2321e30,2025-02-07 23:38:28,2025-02-08 00:21:58,google_cpc,DESKTOP,Br,4,email,,False
ffc9177b-7751-4493-9b3e-46aa453c3f94,6294f269-a5e2-44c9-b13c-24c37abab035,2025-02-26 05:09:52,2025-02-26 06:06:16,referral,Mobile,br,13,bing,camp_37,False
93fd65be-1517-490c-9766-30622c925432,15aace0e-2263-4bf6-a194-fdefacf279a2,2024-10-09 01:40:53,2024-10-09 02:09:08,google_cpc,tablet,PE,15,facebook,camp_42,False
66623d47-df24-43b9-b54c-a30ec4f40a80,29369bcd-a42f-4126-bafb-3cd08bd3fc4c,2025-03-17 15:08:04,2025-03-17 15:39:20,google_organic,tablet,US,1,instagram,camp_46,False
5e162069-6ab5-4827-b8ac-af200909d62e,c72c2b02-b9bd-4569-aee5-10f036d94141,2025-03-29 03:18:44,2025-03-29 03:42:33,social_paid,mobile,PE,11,facebook,camp_42,False
4fd10a4f-fa3c-4c91-959f-48712ea3c875,817e2dcd-7faf-4048-8a75-c8c10eda0e6e,2025-02-26 16:00:31,2025-02-26 16:20:31,affiliate,Mobile,MX,16,facebook,camp_32,False
3649a074-399d-48b9-90d9-7cad03c5dae4,a7c26176-4c7a-4334-8d5d-9f275701ac38,2024-10-27 22:54:50,2024-10-27 23:33:50,google_cpc,desktop,MX,3,,camp_36,False
c0006498-7454-44d3-a1ff-11cb2fe26715,b8158509-b1a0-406d-8ac3-ae53ddec699f,2025-02-06 04:47:01,,affiliate,DESKTOP,AR,1,google,,False
3fb53714-968b-4c0a-a641-e61c505e7149,1ab4e7f6-dc82-4836-82c2-e6bc29581765,2024-12-05 07:43:26,2024-12-05 08:05:29,google_cpc,Mobile,CL,23,instagram,camp_40,False
f1e56065-2832-4ea9-86d4-6f44bc973298,,2025-01-29 12:49:43,2025-01-29 13:13:47,google_cpc,Mobile,Br,21,facebook,camp_50,False
13d8067f-4710-4d26-8a1e-d0a8ddd3054f,6a87c9e3-111d-44e3-b480-43decbb55045,2025-01-15 12:36:18,2025-01-15 12:59:43,social_paid,tablet,PE,17,bing,camp_45,False
7c326941-d0c5-43b7-8146-0cbe0bd99ed8,584af70b-49a5-4384-8243-a8efb1702621,2025-02-07 22:59:50,2025-02-07 23:23:05,email,tablet,BR,10,facebook,,True
f9e1bde9-b8ed-4c79-ae66-fea2fdb6ad1a,b3b28c2d-fadc-4218-9a8c-99b4cacfdfee,2025-03-02 10:21:49,2025-03-02 10:45:34,google_organic,tablet,US,14,bing,camp_13,False
2fce9707-2323-4bac-8c5d-239c15114e61,e8e5e92f-fd39-47dc-ad4a-0377b6f74645,2025-02-02 05:04:29,2025-02-02 05:56:39,email,desktop,CL,3,,camp_46,False
db7ee3d6-5f91-4615-a83d-741a40922c50,1740ee6d-e89d-43a0-8411-de13f60d83e0,2024-12-23 18:06:58,2024-12-23 19:00:02,social_organic,Mobile,PE,6,email,camp_27,False
d39cd6f2-d678-4f39-bd4f-1db886d3556f,ba0f5c82-6433-4d06-9953-190b693ae6f4,2024-12-02 22:37:01,2024-12-02 22:40:57,,DESKTOP,CL,23,instagram,,False
ebd676b4-7c07-4731-921f-03a51219d91e,6d6f3502-b0d4-4466-844a-13c156220105,2025-02-14 07:34:41,2025-02-14 08:34:41,affiliate,mobile,BR,15,,camp_39,False
170b0956-c1a1-43d6-94d5-38782f74995d,,2025-03-16 15:02:41,2025-03-16 15:56:39,affiliate,Mobile,CL,8,,camp_20,False
99c8799f-2604-44a0-b720-c149a467f367,488d9f18-3be8-4a2f-ab0d-f2e1833d89b5,2024-12-02 15:19:06,2024-12-02 16:11:26,social_organic,DESKTOP,PE,16,facebook,camp_32,False
bb6c1d4b-5eed-4f78-b37a-0737e749a03f,f35fa5f3-8496-4353-a84e-9e90521b267f,2025-02-18 00:53:23,2025-02-18 01:17:54,metasearch,mobile,CO,23,,,False
6be0a4e8-81d0-4969-a377-0f65223bd13f,bd869a3d-1a8a-47e5-922a-7b7ffc367794,2024-12-03 03:54:45,2024-12-03 04:44:39,direct,mobile,BR,8,instagram,camp_2,False
e5ac35b6-910b-437d-891b-81b9aa24b5f8,cd56add2-d9ce-4e84-801f-103e5851ab4d,2024-12-24 06:58:48,2024-12-24 07:32:13,email,DESKTOP,AR,14,email,camp_46,False
865a41ee-e03b-4929-a155-b1dc534945d4,7d6be893-b505-4623-8dbe-c037a7565f52,2024-11-27 04:05:56,2024-11-27 04:56:36,direct,mobile,Br,24,bing,camp_14,False
7c1d81c7-b3e9-42ea-9834-262876098472,aca6c750-6630-4eef-bc42-7dc6fa20a03c,2025-03-12 05:58:27,2025-03-12 06:07:23,email,DESKTOP,CO,2,,camp_7,False
db2b565c-4d4a-4c19-a49b-1d73c74f4f92,47ba0367-73d4-4e48-b258-9cf37da847d9,2025-03-29 16:26:24,2025-03-29 16:32:08,email,mobile,Br,15,bing,camp_26,False
d4b8b42e-e62f-4203-afdd-28d2c894dffb,576512a3-f345-41fc-a414-9e43fc26335d,2025-03-02 07:43:34,2025-03-02 08:04:26,social_paid,tablet,CL,8,instagram,camp_8,False
02f3c85b-182f-4205-88c6-0891d5fc69f0,,2024-12-14 06:07:57,,direct,DESKTOP,US,8,,camp_41,False
7fdbbb2b-ac33-4fef-9732-213d11ca67ee,f57754aa-dd65-4156-b80e-d70d9850eef1,2025-01-24 10:06:33,2025-01-24 10:27:39,metasearch,tablet,AR,8,facebook,camp_48,False
0d4088e5-f00d-4b6f-a500-a86ef33ed5de,47441b50-f3bb-4939-8bc8-592173723ae4,2024-10-01 20:41:02,2024-10-01 20:48:04,direct,DESKTOP,BR,16,,camp_12,False
af22b9ea-6c03-4e27-886b-890050ad7d1c,d2c19f56-13a8-4fe6-af34-b64d95111ae9,2025-03-21 02:47:07,2025-03-21 03:32:27,google_organic,desktop,CL,13,,camp_29,False
734b407d-e433-4be9-84df-df531fac1bf2,d933ddac-afe6-49e6-a148-727cdebe37c4,2025-02-25 09:28:23,2025-02-25 09:39:05,social_organic,Mobile,US,5,email,camp_43,False
d7a7806c-73f6-4d69-a0f9-9e9f33106c2a,4855105a-ba97-4dc5-890e-cd727149721f,2025-03-12 09:22:10,2025-03-12 10:05:07,metasearch,desktop,PE,5,,camp_13,False
ed5a7bcd-28c6-4fbe-9735-4283c52039c8,88f75583-66df-4e20-81e2-8037deefeaa4,2025-01-10 11:48:56,2025-01-10 12:38:15,google_cpc,Mobile,CO,,email,camp_45,False
10fc27f1-becc-4ca9-b3f6-8b59334e9aa7,14bb7c91-9f4c-4b6d-ad5c-852a8e522105,2024-11-28 06:40:08,2024-11-28 06:56:40,google_cpc,DESKTOP,Br,25,,camp_22,False
8534cd7a-86cc-4215-a6a8-34f5cb9083fd,df278a2c-2892-46d4-8831-a39e67775b9b,2024-10-16 17:05:43,2024-10-16 17:11:26,metasearch,Mobile,AR,17,instagram,camp_27,False
f2f56a51-ec52-4388-9d51-774229c8aa0b,9ceced83-cda6-42fa-99c6-e0b0ed282ba0,2024-10-07 04:11:09,2024-10-07 04:49:41,referral,mobile,AR,6,email,camp_6,False
9f9e281f-7bd5-422f-bbee-70782b531711,,2024-12-30 16:11:44,2024-12-30 16:54:06,google_cpc,mobile,br,8,email,,False
07880795-b173-4d7b-b980-b232ecd1d1ef,b206cc1f-1d19-4d9c-be2d-83bd5f2f340d,2025-03-22 03:48:29,2025-03-22 04:17:37,referral,Mobile,br,5,email,camp_29,False
9cbcdfb1-e4f9-410e-8c3b-ade00d6e1f52,34e16711-2dcd-4492-b508-0f5e655a4233,2025-01-12 15:35:55,2025-01-12 15:49:18,referral,desktop,AR,19,,camp_2,False
147adf59-7a00-4eeb-b267-7daf53236a4f,50c466a4-661f-4483-8c13-e39b97fac032,2025-03-15 20:32:10,2025-03-15 20:48:52,affiliate,mobile,BR,16,email,camp_9,True
f00e95d0-1e5a-4c42-b684-9a1f5b10eb28,e139cf33-7cfb-4b52-aaa3-420165b0f805,2025-02-14 02:15:07,2025-02-14 02:56:25,google_cpc,tablet,PE,11,google,camp_15,False
4534df7f-798a-453f-9eeb-fe547c9cf8ea,96e7551c-28db-4eb0-bee8-981baf8542c9,2024-11-08 15:00:33,2024-11-08 15:53:54,direct,mobile,CL,12,email,camp_7,False
7b27518b-6aed-4ad7-8c0c-4eb008525b9b,a6b9d20e-1b3b-4095-9eb9-dab2759a409d,2024-12-30 16:51:56,2024-12-30 17:24:30,affiliate,Mobile,br,1,,camp_20,False
e97816c4-c5be-40b2-9670-73aae79357e5,8e60198a-cdb4-4f37-bba1-a172ef7b8204,2024-11-11 20:30:03,2024-11-11 20:51:07,affiliate,tablet,br,2,facebook,,False
d96d6524-d207-48b4-ab8b-c16d8d8be834,de87b4bf-dc19-4877-8e19-9cbb11f37953,2025-03-03 15:21:04,2025-03-03 16:16:19,google_organic,Mobile,MX,7,,camp_26,False
a2c22022-b1ab-49ed-987f-0bb0225e8bc5,d78fa67c-1ae8-403b-9427-b68f3fb78f64,2025-01-18 08:59:05,2025-01-18 09:38:40,google_organic,tablet,MX,17,google,camp_33,False
5211ec11-0ba0-4c42-ae2b-d8511c2decf7,,2025-02-01 23:38:54,2025-02-02 00:10:45,affiliate,Mobile,CO,10,facebook,camp_46,False
41857045-4e17-42ff-9e1b-64664254b7a6,c8c10193-a38c-4d39-81f5-27eb022294e5,2024-11-09 04:24:53,2024-11-09 05:11:26,email,tablet,PE,1,facebook,camp_30,False
74dff285-d522-406c-b579-c9dd7d4e4c54,149f997a-dcc0-4700-acdc-660324044cd0,2024-10-07 17:56:37,2024-10-07 18:31:04,social_organic,DESKTOP,AR,3,instagram,camp_33,True
1abf8547-84ed-4259-abe3-7d5f76c899a6,a7e32fb1-c09e-47ff-b40b-a5ac2da69b77,2024-11-25 14:58:10,2024-11-25 15:57:14,social_organic,Mobile,MX,5,,camp_10,False
506d4407-3700-4630-a19a-26d83733a486,,2024-12-13 16:04:47,2024-12-13 17:02:32,social_organic,tablet,CL,23,facebook,camp_17,False
8e3f877d-ba75-4ab0-a4f5-3ed1f0f25e9b,,2024-10-09 08:10:52,2024-10-09 08:42:57,referral,desktop,MX,13,,camp_18,False
de031a44-bb1b-4945-9081-d5fc6100fc36,fd80f084-2313-4b21-bb47-7c63081b1b8f,2025-03-04 00:32:22,2025-03-04 00:58:57,affiliate,Mobile,MX,17,facebook,camp_29,False
ddebaa21-b2d3-4e29-9f21-5fc37583ca9b,1bea7fa3-0d33-476d-a386-702c8bc6bd40,2025-03-11 21:49:41,2025-03-11 22:06:17,google_cpc,desktop,AR,1,instagram,camp_12,False
52866c93-686f-48fe-8225-b271b06e1bfb,22dd2503-90b7-42bb-b726-be33273cd0d3,2024-10-18 11:55:33,2024-10-18 12:49:00,social_organic,tablet,AR,20,,camp_11,False
84de2b57-ac83-4ddc-a2df-5c57bc681ef3,,2025-03-17 15:15:23,2025-03-17 16:00:18,google_organic,DESKTOP,CL,9,instagram,camp_12,False
48f1a560-8fde-47e0-9ac6-08550c2164ce,,2025-03-04 16:08:56,2025-03-04 17:01:35,metasearch,mobile,CO,17,facebook,camp_33,True
08275b37-9d7b-4f78-833b-7e88f56de9e5,704c57dd-4c4d-482b-85bf-5c78f7f24939,2024-10-19 17:50:30,2024-10-19 17:54:04,direct,mobile,Br,6,facebook,,False
ca809ac4-6a48-4ed6-9e6e-96f45dbea202,a86ad48e-e704-4a00-bdb8-526a370cc33a,2024-11-05 20:20:15,2024-11-05 21:16:59,email,tablet,Br,21,facebook,camp_16,False
791c4028-996c-4c58-9979-18b0d6152395,72723ead-d398-4f43-8185-23320c5932cb,2025-02-06 10:06:36,2025-02-06 10:57:25,metasearch,Mobile,CO,2,email,camp_15,True
b6a70d1d-571f-4f07-a92d-14758843f84d,3ea014d3-1063-4c7f-836c-adddb72ff984,2024-10-12 22:36:36,2024-10-12 23:03:00,social_organic,mobile,CL,22,instagram,camp_41,False
645d3b7b-c8c9-4e3d-a022-7702a75d4874,cdba3d03-1cf6-4020-86b4-86edf8ac212e,2024-12-10 07:16:07,2024-12-10 07:28:07,metasearch,desktop,br,5,facebook,camp_37,False
3f8e7ce5-3e16-4401-91db-49a7dfffa73c,d4a72aef-fbba-482c-bed0-a4cfd43446c2,2024-12-15 10:43:42,2024-12-15 11:43:36,google_cpc,Mobile,US,16,facebook,camp_23,False
777d0e25-7fdd-4506-ae35-0b52b1a9e537,,2024-11-11 02:20:59,,metasearch,Mobile,US,12,bing,camp_22,False
c90c3115-0a8a-4fc0-b43e-170d60449bb1,4948d371-f288-4cf2-8e8e-b5fd8cf9168f,2025-02-06 22:10:34,2025-02-06 22:23:51,social_paid,desktop,CL,22,bing,camp_50,False
898dfd75-a3c9-4ec9-9ec4-12e5b06abbca,f9a8c47b-f17e-4aeb-a756-f270e3301ee0,2024-12-09 10:36:53,2024-12-09 10:55:44,google_cpc,tablet,PE,12,bing,camp_28,False
19f7b442-aa96-4e9c-ba7d-911a55e9836d,4504e151-d2a2-45a3-ba51-a26bb7a3960f,2024-10-16 02:10:52,2024-10-16 02:59:27,referral,desktop,PE,8,facebook,camp_34,False
dcdc5ee1-0b19-475f-a9c3-f6a3fc0f7e30,0e12579e-b8e4-4494-b39e-76b95c5fa7e7,2024-11-17 11:18:05,2024-11-17 12:11:00,metasearch,mobile,br,11,google,camp_23,False
08428670-4279-449b-8b11-2722814424bd,5218a6f2-37ab-4928-9595-b016602d554a,2025-01-20 15:07:32,2025-01-20 15:16:18,google_cpc,DESKTOP,CO,4,email,,False
2de0cbc9-6f9f-4394-8f14-ccedcd52af9f,c0598704-476f-4a54-b83c-ff46628bd16c,2025-01-03 17:12:00,2025-01-03 18:10:51,google_organic,DESKTOP,BR,14,instagram,,False
c6a8d482-1e01-452a-8c34-a25e6c548584,,2024-11-26 05:17:05,2024-11-26 05:27:52,affiliate,DESKTOP,Br,9,bing,camp_39,False
57c75880-8781-415a-b312-2f4f2802e2ea,,2024-10-09 21:25:53,2024-10-09 21:51:38,affiliate,tablet,Br,19,bing,camp_26,False
bd7e445b-f087-457f-a3d8-ef7627a8179d,3b9f32f5-ba2d-4c6a-8e27-b17d84a75801,2024-10-29 16:24:46,2024-10-29 16:25:40,social_paid,Mobile,br,22,instagram,camp_15,False
c8105dec-1042-423c-a4b7-ad656b428ce9,,2024-11-22 22:51:42,2024-11-22 23:43:23,,desktop,CO,9,facebook,camp_32,False
fd66b59f-8f0a-4ec7-88ef-12b906f7a1c6,9704928e-6002-43f0-970a-bb3e618ed234,2024-12-01 02:09:04,2024-12-01 02:41:22,google_organic,mobile,MX,11,instagram,camp_46,False
e87012d5-1f5f-40ba-ba0f-ea2e020ac6c1,63bc476d-4340-42dd-8df6-53e8cad556df,2024-11-29 01:11:00,2024-11-29 02:03:03,email,desktop,CL,23,facebook,camp_9,False
cd53b240-c9a5-47c2-8738-f13ffbc4a077,8d2eea2f-372d-412b-98c4-2be86ab10851,2025-03-28 13:08:25,2025-03-28 13:38:42,social_organic,mobile,AR,10,instagram,camp_3,False
6668eaef-b2b0-4762-a935-d8a1b1337fed,,2025-01-22 19:56:10,2025-01-22 20:33:48,referral,mobile,PE,11,,camp_29,False
b05a2763-426d-4bd8-8f63-5b0d2f442a86,5d5fa7b1-b046-40ba-a55c-dd1227dc6b82,2025-02-11 23:14:22,2025-02-11 23:42:41,metasearch,desktop,MX,23,,camp_12,False
26a80a32-221a-458e-8748-0f491e6100f4,d15c0a73-fcbc-474c-ab2d-ca8fc55b3ac7,2024-12-10 04:23:42,2024-12-10 04:35:16,google_cpc,Mobile,PE,21,,camp_34,False
e7fda401-3adb-4da2-b6e1-0d1ec95fe4ae,bffdfec0-ca76-4ace-89bb-c51585d02672,2024-10-07 08:38:56,2024-10-07 09:02:39,email,Mobile,CL,17,email,camp_28,False
957a0351-e510-445d-aeef-d10a992b94ac,b8baf064-e454-4bbe-9e6b-94ce22766f69,2025-02-11 10:38:16,2025-02-11 10:52:39,social_paid,desktop,CO,14,bing,camp_22,False
139259db-ad67-4898-9409-97cd112c7d57,525c2c06-8aae-4591-bdcc-456ef05626c2,2025-03-14 13:51:58,2025-03-14 14:46:59,social_paid,DESKTOP,BR,18,,camp_33,False
b748d619-f856-419b-8bb4-e1f4480aa426,008eb973-93b9-473a-85c3-578981f855cb,2025-02-27 08:10:12,2025-02-27 09:02:03,direct,mobile,CO,1,google,camp_28,False
48527a4a-1e48-4734-be68-fe6351d67e4f,cc87fc1d-d7a6-424f-8b6b-3cc528288933,2025-03-06 22:33:33,,direct,mobile,AR,20,facebook,,False
b94b32ed-7d58-4fa9-a279-d6ace18c0be3,582cd6e7-22e5-42d2-b7e3-dff8839ca34f,2024-12-27 05:43:17,2024-12-27 06:17:16,social_organic,DESKTOP,US,13,,camp_6,False
a4e431f5-b53a-431d-a1cc-60cbf1e4bc12,7a5c337d-902b-4fcb-a8a0-b04c20934d91,2024-12-20 23:20:09,2024-12-20 23:58:13,google_cpc,mobile,PE,6,email,camp_30,False
d06dc55c-29ea-4851-89ae-8808b57f6f2a,788e3744-d6ee-4c09-8931-aba03b316b66,2024-10-13 07:25:36,2024-10-13 08:05:10,metasearch,tablet,US,12,bing,,False
0b0b476b-7b44-4606-8bc3-f8f24d963bc2,6b21a105-6b22-4e7d-9cbf-ebde728ec9f8,2025-02-12 00:03:56,2025-02-12 00:58:43,google_organic,Mobile,CO,16,facebook,camp_48,False
6b010ac9-71e1-48ed-9dda-d7822f487927,f55e2308-536e-49c8-b5e2-89454e720044,2024-10-09 19:27:50,2024-10-09 19:53:36,social_paid,tablet,br,12,,camp_44,False
8028f653-2501-4719-9d21-a98f736fd3b5,27b4e74e-180d-4c50-8adc-a3df27867bf7,2024-12-08 16:04:24,2024-12-08 16:04:37,affiliate,Mobile,CL,4,bing,camp_36,False
ecbc8268-5f68-4708-838d-8c171ffa4cff,,2024-12-20 13:59:41,2024-12-20 14:13:43,google_cpc,Mobile,US,12,,camp_3,False
8a65f18f-9d26-437a-b091-381b90d0fc9c,bcc72e87-df18-4624-9f07-c8d3b48432a3,2025-01-01 14:43:01,2025-01-01 14:47:44,social_organic,Mobile,Br,25,google,camp_18,False
b83ae5a3-2bd8-45be-9909-250a47123182,4b1b3a1a-b878-4f99-83b8-759d6a4d7977,2025-01-01 19:17:51,2025-01-01 19:52:11,social_paid,DESKTOP,US,4,google,camp_32,False
c4371e0a-f9ae-4139-b85f-5b76df8ef591,1ff55675-3503-4da8-948c-2d12a498cc79,2024-10-21 07:00:11,2024-10-21 07:29:43,email,tablet,Br,1,google,camp_15,False
518772e8-7033-4cb7-a7ab-846258237495,5e92959a-f692-43a8-82b2-6b8e5263eab4,2024-11-29 11:06:14,2024-11-29 11:52:06,google_organic,mobile,CL,15,,,False
86c2885f-35fe-469d-bdaa-43f3d5298739,d82a0097-5e19-4ea1-ba5e-f63e6b561eb6,2025-02-23 08:32:56,2025-02-23 08:44:43,google_cpc,Mobile,AR,20,instagram,camp_40,False
5946f78d-1d2a-46e2-af9a-1078c6602265,c7c0cd64-18d7-4369-a813-eba8d91ee1fa,2024-12-20 15:10:29,,social_organic,tablet,CO,17,bing,camp_19,False
3945b6d9-becf-4813-8cd0-fb230cb36104,102c7e62-c616-46f5-bd54-e5204e24ed8e,2025-03-01 04:14:58,2025-03-01 04:39:08,email,DESKTOP,AR,1,email,camp_26,False
8476ea01-aee4-4f35-8789-171910a4c8f6,3a6dabc6-ae43-4a8b-8d30-0059dc7f2d3b,2025-03-14 23:40:20,2025-03-14 23:50:53,google_cpc,DESKTOP,br,7,,camp_32,False
94576290-f939-4c1c-8c7d-1f8b71f04d5a,506c2878-d95d-49a7-95ae-bcd592fcb11b,2025-03-28 13:42:36,2025-03-28 14:15:02,google_cpc,tablet,AR,21,facebook,camp_21,False
6801d876-c232-4494-8132-0278fb294000,d6255c50-dac6-4f15-923f-9352ac0d8968,2025-03-14 22:45:52,2025-03-14 23:08:32,email,desktop,CL,1,,,False
c5266502-b6ec-4e10-a4da-debab8088bcb,,2024-10-17 11:44:05,2024-10-17 12:10:08,social_paid,tablet,PE,22,,camp_12,False
d52f27a7-dd7a-4b77-865e-d9d64b2a9560,ee82ceaa-02cb-477c-b254-8a7228d09e8f,2025-02-09 15:55:07,2025-02-09 16:15:33,affiliate,tablet,MX,10,google,camp_12,False
4926285e-1d63-4978-9f9e-da5c2c6569a3,6801067a-fb2e-413b-82bf-18344e325b86,2025-01-29 06:15:28,2025-01-29 07:06:33,social_organic,desktop,CO,3,email,camp_39,False
815c25f3-29a1-4c83-a416-902e5a629ca0,48a530af-ec78-49e4-a837-ee7c2f8507ad,2025-02-17 23:16:31,2025-02-17 23:25:51,,DESKTOP,Br,25,,camp_13,False
7d87926c-4a2a-4f09-bd95-5b49de16136d,fb8ef50e-a343-4ba7-9f10-bdff9d26fb19,2024-10-17 15:03:09,2024-10-17 15:47:05,google_organic,DESKTOP,CO,13,email,camp_49,False
341d7fd5-4444-476d-b5bd-e037d390f46b,50ceed64-3196-41d2-afad-5bdcb80df49c,2025-03-29 13:31:47,2025-03-29 14:11:26,google_cpc,tablet,CO,14,bing,camp_43,False
fe1c5cb7-a797-448b-befc-1d5fe5038406,c033f1d4-5333-4b7a-9a15-75254a84faba,2024-10-30 21:54:38,2024-10-30 22:36:55,direct,mobile,BR,7,bing,camp_36,False
7445a49b-47e3-440e-a33b-fb96b7a01705,33f082fa-1527-4de2-871c-be8726acce6f,2025-03-28 16:24:05,2025-03-28 17:16:28,metasearch,DESKTOP,MX,1,instagram,camp_39,False
8666f0f4-93d7-484e-bd04-9011f0d0de94,048f5975-e11f-4a4e-aad2-8eb0982158da,2024-12-29 16:04:05,2024-12-29 16:51:35,referral,tablet,PE,19,bing,camp_16,False
4c46b291-beb4-4b6b-b67f-cd356100743c,184ee1a7-2a95-4bf1-a361-23f6e2df7003,2025-03-25 11:18:30,2025-03-25 11:36:36,google_cpc,tablet,CO,8,instagram,camp_35,False
50ab9ff6-0552-4d6b-9bf8-535a3f7c1a2d,,2024-12-01 06:42:15,2024-12-01 06:43:06,affiliate,mobile,br,16,email,,False
1c3e3977-4c2f-4094-b369-7b4a69bfb142,a84e302b-2516-454a-aebf-f3a2c592359f,2025-03-30 12:15:13,2025-03-30 12:27:06,affiliate,mobile,AR,11,,,False
30ecde23-e866-4577-9086-2b0d76824e2b,329b82f7-a1ff-429c-8641-e151698fdacd,2025-01-18 19:11:50,2025-01-18 20:02:39,email,desktop,US,7,bing,camp_43,False
b566dd04-a9bf-4499-b645-bc1fc62334ca,223d7356-7ade-44d4-a5a5-42b170f1e2ae,2025-02-14 13:46:23,2025-02-14 14:15:23,email,DESKTOP,br,9,,camp_34,False
256122f0-8abe-48fd-b51e-cc39be22245f,ef445787-3dbc-4321-a7db-65dc93d53872,2024-10-13 05:52:09,2024-10-13 06:11:54,google_organic,DESKTOP,BR,3,facebook,camp_30,False
